name;percentage;progress_bar
"HTML;";"20%;";twenty_percent
"CSS;";"30%;";thirty_percent
"BOOSTRAP;";"40%;";forty_percent
"SASS;";"50%;";fifty_percent
"LESS;";"60%;";sixty_percent
"JS;";"70%;";seventy_percent
"JQUERY;";"80%;";eighty_percent
"AJAX;";"90%;";ninety_percent
"PYTHON;";"100%;";hundred_percent
"DJANGO;";"20%;";twenty_percent
"FASTAPI;";"30%;";thirty_percent
"FLASK;";"40%;";forty_percent
"JAVA;";"50%;";fifty_percent
"SPRING BOOT;";"60%;";sixty_percent
"MYSQL;";"70%;";seventy_percent
"POSTGRESQL;";"80%;";eighty_percent
"ORACLE;";"90%;";ninety_percent
"MONGO;";"100%;";hundred_percent
"FIREBASE;";"20%;";twenty_percent
"REDIS;";"30%;";thirty_percent
"SCRUM;";"40%;";forty_percent
"KANBAN;";"50%;";fifty_percent
"TYPESCRIPT;";"60%;";sixty_percent
"REACT;";"70%;";seventy_percent
"VUE;";"80%;";eighty_percent
"ANGULAR;";"90%;";ninety_percent
"DOCKER;";"100%;";hundred_percent
"JEST;";"20%;";twenty_percent
"JUNIT;";"30%;";thirty_percent
"PYTEST;";"40%;";forty_percent
"GRAPHQL;";"50%;";fifty_percent
